Node A,Node Z,Distance
Denver,SaltLakeCity,850
Sacramento,SaltLakeCity,1110
Phoenix,ElPaso,730
Phoenix,SanDiego,623
Albuquerque,ElPaso,453
Tampa,Miami,430
Tallahassee,Tampa,426
Tallahassee,Jacksonville,328
BatonRouge,Tallahassee,845
OklahomaCity,Dallas,395
KansasCity,StLouis,472
Chicago,Indianapolis,341
Chicago,Detroit,499
SanFrancisco,SanJose,103
WashingtonDC,Baltimore,75
Philadelphia,Baltimore,186
Akron,Pittsburgh,186
Cleveland,Akron,75
Cleveland,Toledo,208
Toledo,Detroit,116
Columbus,Akron,226
Indianapolis,Louisville,225
Cincinnati,Louisville,185
Cincinnati,Toledo,364
Louisville,CharlestonWV,459
CharlestonWV,Columbus,270
Louisville,Nashville,309
Nashville,Birmingham,366
Nashville,Charlotte,686
Charlotte,Atlanta,457
Atlanta,Birmingham,467
Birmingham,Shreveport,872
Billings,DesMoines,1200
BatonRouge,Houston,521
Houston,SanAntonio,380
SanAntonio,Dallas,506
Dallas,Shreveport,351
Shreveport,LittleRock,354
LittleRock,StLouis,591
NewYork,Pittsburgh,686
Charlotte,Jacksonville,687
Chicago,DesMoines,619
DesMoines,KansasCity,590
Seattle,Portland,292
Billings,Denver,941
Billings,Spokane,886
Spokane,Seattle,464
Portland,Eugene,211
Eugene,Sacramento,871
Sacramento,Oakland,140
Oakland,SanFrancisco,38
Louisville,StLouis,495
KansasCity,Wichita,364
Wichita,OklahomaCity,309
Denver,Wichita,868
Denver,Albuquerque,686
SanJose,SantaBarbara,465
SantaBarbara,LosAngeles,158
LosAngeles,SanDiego,239
LosAngeles,Riverside,115
Riverside,Sacramento,787
ElPaso,Dallas,1145
Cleveland,Buffalo,351
Buffalo,Albany,523
Albany,Boston,290
Boston,NewYork,392
NewYork,Newark,25
Newark,Philadelphia,142
WashingtonDC,Richmond,198
Richmond,Raleigh,271
Raleigh,Charlotte,261
CharlestonWV,WashingtonDC,520
CharlestonWV,Charlotte,446
Jacksonville,Orlando,256
Orlando,Miami,405
Riverside,LasVegas,416
LasVegas,SaltLakeCity,758
